pixels_100s,photons_100s,pixels_1000s,photons_1000s
2.900000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+02,0.000000000000000000e+00
2.910000000000000000e+02,0.000000000000000000e+00,2.910000000000000000e+02,0.000000000000000000e+00
2.920000000000000000e+02,0.000000000000000000e+00,2.920000000000000000e+02,0.000000000000000000e+00
2.930000000000000000e+02,0.000000000000000000e+00,2.930000000000000000e+02,0.000000000000000000e+00
2.940000000000000000e+02,0.000000000000000000e+00,2.940000000000000000e+02,0.000000000000000000e+00
2.950000000000000000e+02,0.000000000000000000e+00,2.950000000000000000e+02,0.000000000000000000e+00
2.960000000000000000e+02,0.000000000000000000e+00,2.960000000000000000e+02,0.000000000000000000e+00
2.970000000000000000e+02,0.000000000000000000e+00,2.970000000000000000e+02,0.000000000000000000e+00
2.980000000000000000e+02,0.000000000000000000e+00,2.980000000000000000e+02,0.000000000000000000e+00
2.990000000000000000e+02,0.000000000000000000e+00,2.990000000000000000e+02,0.000000000000000000e+00
3.000000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+02,0.000000000000000000e+00
3.010000000000000000e+02,0.000000000000000000e+00,3.010000000000000000e+02,0.000000000000000000e+00
3.020000000000000000e+02,0.000000000000000000e+00,3.020000000000000000e+02,0.000000000000000000e+00
3.030000000000000000e+02,0.000000000000000000e+00,3.030000000000000000e+02,0.000000000000000000e+00
3.040000000000000000e+02,0.000000000000000000e+00,3.040000000000000000e+02,0.000000000000000000e+00
3.050000000000000000e+02,0.000000000000000000e+00,3.050000000000000000e+02,0.000000000000000000e+00
3.060000000000000000e+02,0.000000000000000000e+00,3.060000000000000000e+02,0.000000000000000000e+00
3.070000000000000000e+02,0.000000000000000000e+00,3.070000000000000000e+02,0.000000000000000000e+00
3.080000000000000000e+02,0.000000000000000000e+00,3.080000000000000000e+02,0.000000000000000000e+00
3.090000000000000000e+02,0.000000000000000000e+00,3.090000000000000000e+02,0.000000000000000000e+00
3.100000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+02,0.000000000000000000e+00
3.110000000000000000e+02,0.000000000000000000e+00,3.110000000000000000e+02,0.000000000000000000e+00
3.120000000000000000e+02,0.000000000000000000e+00,3.120000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,0.000000000000000000e+00,3.130000000000000000e+02,0.000000000000000000e+00
3.140000000000000000e+02,0.000000000000000000e+00,3.140000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,0.000000000000000000e+00,3.150000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,0.000000000000000000e+00,3.160000000000000000e+02,0.000000000000000000e+00
3.170000000000000000e+02,0.000000000000000000e+00,3.170000000000000000e+02,0.000000000000000000e+00
3.180000000000000000e+02,0.000000000000000000e+00,3.180000000000000000e+02,0.000000000000000000e+00
3.190000000000000000e+02,0.000000000000000000e+00,3.190000000000000000e+02,0.000000000000000000e+00
3.200000000000000000e+02,4.523740263661010452e+00,3.200000000000000000e+02,4.523740263661010630e+01
3.210000000000000000e+02,5.288353000081114530e+00,3.210000000000000000e+02,5.288353000081114175e+01
3.220000000000000000e+02,5.767894473025790170e+00,3.220000000000000000e+02,5.767894473025790347e+01
3.230000000000000000e+02,6.133551383292425996e+00,3.230000000000000000e+02,6.133551383292425641e+01
3.240000000000000000e+02,6.150933085356269814e+00,3.240000000000000000e+02,6.150933085356269459e+01
3.250000000000000000e+02,6.030765430443968178e+00,3.250000000000000000e+02,6.030765430443968711e+01
3.260000000000000000e+02,5.577680457479916143e+00,3.260000000000000000e+02,5.577680457479916498e+01
3.270000000000000000e+02,4.994616802170822822e+00,3.270000000000000000e+02,4.994616802170823178e+01
3.280000000000000000e+02,4.079821364840422682e+00,3.280000000000000000e+02,4.079821364840422859e+01
3.290000000000000000e+02,3.037000216876774239e+00,3.290000000000000000e+02,3.037000216876774417e+01
3.300000000000000000e+02,3.117449572526948653e+00,3.300000000000000000e+02,3.117449572526948742e+01
3.310000000000000000e+02,3.626391145659380921e+00,3.310000000000000000e+02,3.626391145659380300e+01
3.320000000000000000e+02,4.655603122909901970e+00,3.320000000000000000e+02,4.655603122909901970e+01
3.330000000000000000e+02,5.880974773558419244e+00,3.330000000000000000e+02,5.880974773558418889e+01
3.340000000000000000e+02,7.393489559589918159e+00,3.340000000000000000e+02,7.393489559589917803e+01
3.350000000000000000e+02,9.013001953216731366e+00,3.350000000000000000e+02,9.013001953216732431e+01
3.360000000000000000e+02,1.041355058844095716e+01,3.360000000000000000e+02,1.041355058844095822e+02
3.370000000000000000e+02,1.173346576042460576e+01,3.370000000000000000e+02,1.173346576042460612e+02
3.380000000000000000e+02,1.294702905728269471e+01,3.380000000000000000e+02,1.294702905728269400e+02
3.390000000000000000e+02,1.412189087973283641e+01,3.390000000000000000e+02,1.412189087973283677e+02
3.400000000000000000e+02,1.519459029834090202e+01,3.400000000000000000e+02,1.519459029834090131e+02
3.410000000000000000e+02,1.623055438348692903e+01,3.410000000000000000e+02,1.623055438348692974e+02
3.420000000000000000e+02,1.685058828557141197e+01,3.420000000000000000e+02,1.685058828557141055e+02
3.430000000000000000e+02,1.732284939886581299e+01,3.430000000000000000e+02,1.732284939886581299e+02
3.440000000000000000e+02,1.787554185854397915e+01,3.440000000000000000e+02,1.787554185854397986e+02
3.450000000000000000e+02,1.845646689477413815e+01,3.450000000000000000e+02,1.845646689477414100e+02
3.460000000000000000e+02,1.861889570954057760e+01,3.460000000000000000e+02,1.861889570954057831e+02
3.470000000000000000e+02,1.863620120313288453e+01,3.470000000000000000e+02,1.863620120313288453e+02
3.480000000000000000e+02,1.759558314174682181e+01,3.480000000000000000e+02,1.759558314174682323e+02
3.490000000000000000e+02,1.619256429362803118e+01,3.490000000000000000e+02,1.619256429362802976e+02
3.500000000000000000e+02,1.406554823445850921e+01,3.500000000000000000e+02,1.406554823445850957e+02
3.510000000000000000e+02,1.169355313960337917e+01,3.510000000000000000e+02,1.169355313960337952e+02
3.520000000000000000e+02,1.018680887538937618e+01,3.520000000000000000e+02,1.018680887538937583e+02
3.530000000000000000e+02,8.969238145130351114e+00,3.530000000000000000e+02,8.969238145130350404e+01
3.540000000000000000e+02,1.156240873420949278e+01,3.540000000000000000e+02,1.156240873420949242e+02
3.550000000000000000e+02,1.541339518580971202e+01,3.550000000000000000e+02,1.541339518580971344e+02
3.560000000000000000e+02,1.810326512586037495e+01,3.560000000000000000e+02,1.810326512586037779e+02
3.570000000000000000e+02,2.041465733182649345e+01,3.570000000000000000e+02,2.041465733182649274e+02
3.580000000000000000e+02,2.330772008822848917e+01,3.580000000000000000e+02,2.330772008822848989e+02
3.590000000000000000e+02,2.638800776082917210e+01,3.590000000000000000e+02,2.638800776082916855e+02
3.600000000000000000e+02,2.774531643311907558e+01,3.600000000000000000e+02,2.774531643311907487e+02
3.610000000000000000e+02,2.855503838249615356e+01,3.610000000000000000e+02,2.855503838249615569e+02
3.620000000000000000e+02,2.897447588903236593e+01,3.620000000000000000e+02,2.897447588903236806e+02
3.630000000000000000e+02,2.927145063486369736e+01,3.630000000000000000e+02,2.927145063486369736e+02
3.640000000000000000e+02,2.905893114562771373e+01,3.640000000000000000e+02,2.905893114562771302e+02
3.650000000000000000e+02,2.868858706896072164e+01,3.650000000000000000e+02,2.868858706896072590e+02
3.660000000000000000e+02,2.808649048653373370e+01,3.660000000000000000e+02,2.808649048653373370e+02
3.670000000000000000e+02,2.741352849997132779e+01,3.670000000000000000e+02,2.741352849997132353e+02
3.680000000000000000e+02,2.545873934453822685e+01,3.680000000000000000e+02,2.545873934453822187e+02
3.690000000000000000e+02,2.311707156658805218e+01,3.690000000000000000e+02,2.311707156658804934e+02
3.700000000000000000e+02,2.580892639256321175e+01,3.700000000000000000e+02,2.580892639256320535e+02
3.710000000000000000e+02,3.000016500376980133e+01,3.710000000000000000e+02,3.000016500376980275e+02
3.720000000000000000e+02,3.432271230648082394e+01,3.720000000000000000e+02,3.432271230648082110e+02
3.730000000000000000e+02,3.868385975644594055e+01,3.730000000000000000e+02,3.868385975644594055e+02
3.740000000000000000e+02,4.285430252750791169e+01,3.740000000000000000e+02,4.285430252750791738e+02
3.750000000000000000e+02,4.696942687895023028e+01,3.750000000000000000e+02,4.696942687895023028e+02
3.760000000000000000e+02,5.022108714243582028e+01,3.760000000000000000e+02,5.022108714243582313e+02
3.770000000000000000e+02,5.322561888289895649e+01,3.770000000000000000e+02,5.322561888289894796e+02
3.780000000000000000e+02,6.030716268967826466e+01,3.780000000000000000e+02,6.030716268967826181e+02
3.790000000000000000e+02,6.853989650676149381e+01,3.790000000000000000e+02,6.853989650676148813e+02
3.800000000000000000e+02,7.976441698346940257e+01,3.800000000000000000e+02,7.976441698346939120e+02
3.810000000000000000e+02,9.182226793462963599e+01,3.810000000000000000e+02,9.182226793462962178e+02
3.820000000000000000e+02,1.049797850591899930e+02,3.820000000000000000e+02,1.049797850591899760e+03
3.830000000000000000e+02,1.184394248239697305e+02,3.830000000000000000e+02,1.184394248239697390e+03
3.840000000000000000e+02,1.331457574952796961e+02,3.840000000000000000e+02,1.331457574952797131e+03
3.850000000000000000e+02,1.481898987553728944e+02,3.850000000000000000e+02,1.481898987553729285e+03
3.860000000000000000e+02,1.639095101494135349e+02,3.860000000000000000e+02,1.639095101494135633e+03
3.870000000000000000e+02,1.798096135758020182e+02,3.870000000000000000e+02,1.798096135758019955e+03
3.880000000000000000e+02,2.023984374512122315e+02,3.880000000000000000e+02,2.023984374512122031e+03
3.890000000000000000e+02,2.267495876507801142e+02,3.890000000000000000e+02,2.267495876507801313e+03
3.900000000000000000e+02,2.438663051714895857e+02,3.900000000000000000e+02,2.438663051714895573e+03
3.910000000000000000e+02,2.591037549417793571e+02,3.910000000000000000e+02,2.591037549417792889e+03
3.920000000000000000e+02,2.700784274152315447e+02,3.920000000000000000e+02,2.700784274152315447e+03
3.930000000000000000e+02,2.799614937565577861e+02,3.930000000000000000e+02,2.799614937565577748e+03
3.940000000000000000e+02,2.889504699789775941e+02,3.940000000000000000e+02,2.889504699789775714e+03
3.950000000000000000e+02,2.977137674328090498e+02,3.950000000000000000e+02,2.977137674328090270e+03
3.960000000000000000e+02,3.036615012856133831e+02,3.960000000000000000e+02,3.036615012856133944e+03
3.970000000000000000e+02,3.089088185269097835e+02,3.970000000000000000e+02,3.089088185269098176e+03
3.980000000000000000e+02,3.076166303657549292e+02,3.980000000000000000e+02,3.076166303657550088e+03
3.990000000000000000e+02,3.047213374654663767e+02,3.990000000000000000e+02,3.047213374654663767e+03
4.000000000000000000e+02,2.897098517268659634e+02,4.000000000000000000e+02,2.897098517268659634e+03
4.010000000000000000e+02,2.717718436322243747e+02,4.010000000000000000e+02,2.717718436322243178e+03
4.020000000000000000e+02,2.485223720868266071e+02,4.020000000000000000e+02,2.485223720868265445e+03
4.030000000000000000e+02,2.240090089449373920e+02,4.030000000000000000e+02,2.240090089449373863e+03
4.040000000000000000e+02,1.916837333335327287e+02,4.040000000000000000e+02,1.916837333335327230e+03
4.050000000000000000e+02,1.575273971968433102e+02,4.050000000000000000e+02,1.575273971968432988e+03
4.060000000000000000e+02,1.639626589701321393e+02,4.060000000000000000e+02,1.639626589701321336e+03
4.070000000000000000e+02,1.797685623147256990e+02,4.070000000000000000e+02,1.797685623147257047e+03
4.080000000000000000e+02,2.185121701491115687e+02,4.080000000000000000e+02,2.185121701491115800e+03
4.090000000000000000e+02,2.624702154695692684e+02,4.090000000000000000e+02,2.624702154695692116e+03
4.100000000000000000e+02,3.026326736355475191e+02,4.100000000000000000e+02,3.026326736355475077e+03
4.110000000000000000e+02,3.419455688203956925e+02,4.110000000000000000e+02,3.419455688203956925e+03
4.120000000000000000e+02,3.751628031131450598e+02,4.120000000000000000e+02,3.751628031131451280e+03
4.130000000000000000e+02,4.070368720157645157e+02,4.130000000000000000e+02,4.070368720157646294e+03
4.140000000000000000e+02,4.350527435677618087e+02,4.140000000000000000e+02,4.350527435677618996e+03
4.150000000000000000e+02,4.622318253880160910e+02,4.150000000000000000e+02,4.622318253880161137e+03
4.160000000000000000e+02,4.748703194163537660e+02,4.160000000000000000e+02,4.748703194163537773e+03
4.170000000000000000e+02,4.844052096161221357e+02,4.170000000000000000e+02,4.844052096161221925e+03
4.180000000000000000e+02,5.010154980802868749e+02,4.180000000000000000e+02,5.010154980802868522e+03
4.190000000000000000e+02,5.191117728914098279e+02,4.190000000000000000e+02,5.191117728914098734e+03
4.200000000000000000e+02,5.423603361846579674e+02,4.200000000000000000e+02,5.423603361846579901e+03
4.210000000000000000e+02,5.666734562587161008e+02,4.210000000000000000e+02,5.666734562587161236e+03
4.220000000000000000e+02,5.768132239428115327e+02,4.220000000000000000e+02,5.768132239428116009e+03
4.230000000000000000e+02,5.840724846890622075e+02,4.230000000000000000e+02,5.840724846890622757e+03
4.240000000000000000e+02,5.949361537545008787e+02,4.240000000000000000e+02,5.949361537545009014e+03
4.250000000000000000e+02,6.065202311076786827e+02,4.250000000000000000e+02,6.065202311076785918e+03
4.260000000000000000e+02,6.159572107090053805e+02,4.260000000000000000e+02,6.159572107090053578e+03
4.270000000000000000e+02,6.249722381109909293e+02,4.270000000000000000e+02,6.249722381109908383e+03
4.280000000000000000e+02,6.258022892736487393e+02,4.280000000000000000e+02,6.258022892736486028e+03
4.290000000000000000e+02,6.250510506160107980e+02,4.290000000000000000e+02,6.250510506160107070e+03
4.300000000000000000e+02,6.353055113406600185e+02,4.300000000000000000e+02,6.353055113406599048e+03
4.310000000000000000e+02,6.476497861417326476e+02,4.310000000000000000e+02,6.476497861417326021e+03
4.320000000000000000e+02,6.503643647345716090e+02,4.320000000000000000e+02,6.503643647345716090e+03
4.330000000000000000e+02,6.512821041330613525e+02,4.330000000000000000e+02,6.512821041330613298e+03
4.340000000000000000e+02,6.545164925824462898e+02,4.340000000000000000e+02,6.545164925824463353e+03
4.350000000000000000e+02,6.581755703894052658e+02,4.350000000000000000e+02,6.581755703894052203e+03
4.360000000000000000e+02,6.616372800549667090e+02,4.360000000000000000e+02,6.616372800549667772e+03
4.370000000000000000e+02,6.650634505197148201e+02,4.370000000000000000e+02,6.650634505197149338e+03
4.380000000000000000e+02,6.664660685263012283e+02,4.380000000000000000e+02,6.664660685263012056e+03
4.390000000000000000e+02,6.675108649983156965e+02,4.390000000000000000e+02,6.675108649983155374e+03
4.400000000000000000e+02,6.686176884569040340e+02,4.400000000000000000e+02,6.686176884569039430e+03
4.410000000000000000e+02,6.697352803563424004e+02,4.410000000000000000e+02,6.697352803563424459e+03
4.420000000000000000e+02,6.702968885112617272e+02,4.420000000000000000e+02,6.702968885112618409e+03
4.430000000000000000e+02,6.707637530896749922e+02,4.430000000000000000e+02,6.707637530896749922e+03
4.440000000000000000e+02,6.766309934666362551e+02,4.440000000000000000e+02,6.766309934666362096e+03
4.450000000000000000e+02,6.834012990278807820e+02,4.450000000000000000e+02,6.834012990278807592e+03
4.460000000000000000e+02,6.802329034503951561e+02,4.460000000000000000e+02,6.802329034503951334e+03
4.470000000000000000e+02,6.754340093353786187e+02,4.470000000000000000e+02,6.754340093353785960e+03
4.480000000000000000e+02,6.823502911867536795e+02,4.480000000000000000e+02,6.823502911867536568e+03
4.490000000000000000e+02,6.911516089996810024e+02,4.490000000000000000e+02,6.911516089996810479e+03
